"category","level","n","pct","summary"
"Study status","COMPLETED",8561,89.2,"8,561 (89.2%)"
"Study status","TERMINATED",1039,10.8,"1,039 (10.8%)"
"Phase","EARLY_PHASE1",104,1.1,"104 (1.1%)"
"Phase","Missing/Not applicable",4182,43.6,"4,182 (43.6%)"
"Phase","PHASE1",1301,13.6,"1,301 (13.6%)"
"Phase","PHASE1|PHASE2",331,3.4,"331 (3.4%)"
"Phase","PHASE2",1505,15.7,"1,505 (15.7%)"
"Phase","PHASE2|PHASE3",167,1.7,"167 (1.7%)"
"Phase","PHASE3",1095,11.4,"1,095 (11.4%)"
"Phase","PHASE4",915,9.5,"915 (9.5%)"
"Completion year","<2005",352,3.7,"352 (3.7%)"
"Completion year","2005-2009",1479,15.4,"1,479 (15.4%)"
"Completion year","2010-2014",2573,26.8,"2,573 (26.8%)"
"Completion year","2015-2019",3278,34.1,"3,278 (34.1%)"
"Completion year","2020-2024",1918,20,"1,918 (20%)"
"Enrolled participants","1-99",6294,65.6,"6,294 (65.6%)"
"Enrolled participants","100-499",2524,26.3,"2,524 (26.3%)"
"Enrolled participants","500+",678,7.1,"678 (7.1%)"
"Enrolled participants",NA,104,1.1,"104 (1.1%)"
"Summary results","NO",6857,71.4,"6,857 (71.4%)"
"Summary results","YES",2743,28.6,"2,743 (28.6%)"
"Participant sex","",6,0.1,"6 (0.1%)"
"Participant sex","ALL",8119,84.6,"8,119 (84.6%)"
"Participant sex","FEMALE",914,9.5,"914 (9.5%)"
"Participant sex","MALE",561,5.8,"561 (5.8%)"
"Lead sponsor type","Industry",3120,32.5,"3,120 (32.5%)"
"Lead sponsor type","Other (Universities, Organizations, Networks, Non-U.S. Governmental Agencies, Individuals)",6116,63.7,"6,116 (63.7%)"
"Lead sponsor type","U.S. Federal Agency/NIH",364,3.8,"364 (3.8%)"
"Lead sponsor type (detail)","AMBIG",1,0,"1 (0%)"
"Lead sponsor type (detail)","FED",111,1.2,"111 (1.2%)"
"Lead sponsor type (detail)","INDIV",17,0.2,"17 (0.2%)"
"Lead sponsor type (detail)","INDUSTRY",3120,32.5,"3,120 (32.5%)"
"Lead sponsor type (detail)","NETWORK",82,0.9,"82 (0.9%)"
"Lead sponsor type (detail)","NIH",253,2.6,"253 (2.6%)"
"Lead sponsor type (detail)","OTHER",5823,60.7,"5,823 (60.7%)"
"Lead sponsor type (detail)","OTHER_GOV",191,2,"191 (2%)"
"Lead sponsor type (detail)","UNKNOWN",2,0,"2 (0%)"
"Zarin funder (US subset)","Industry",185,52,"185 (52%)"
"Zarin funder (US subset)","NIH",27,7.6,"27 (7.6%)"
"Zarin funder (US subset)","Non-NIH Federal",15,4.2,"15 (4.2%)"
"Zarin funder (US subset)","Other",129,36.2,"129 (36.2%)"
